state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,Been in a room with someone outside of household in the past 24 hours,Been in a room with 5-10 people outside of household in the past 24 hours,Been in a room with 11-50 people outside of household in the past 24 hours,Been in a room with over 50 people outside of household in the past 24 hours
UT,17,5.99017544987851,4.1239556587884305,5.118550243345143,4.597481031963726,3.6335625831864427,3.237030011315283,2.1501804747437334,5.798255970656012,5.716356458464127,5.928605640773182,5.448310192204791,6.057801211467782,4.264868074111289,2.7219497926993514,2.7066801504274807
VA,17,6.015375132905787,3.2770742546846554,5.282377392929259,4.455131403567114,4.333878814393988,2.27884516300809,1.505346867520794,6.078968076808219,6.11836036570792,5.1633219325558555,4.738808002306861,5.765196263324306,3.772116065135678,1.7758584494136602,1.3580693150054057
VT,17,6.270657361386163,2.668243576127943,4.862339180360283,4.977321747816811,4.11803920380378,3.0944207634577787,0.9292161468503343,6.6253940901637005,6.573045700385211,6.466172318056732,5.481241319514526,6.246097151155681,3.8576771592854793,2.2506694822731395,0.8289362902505664
WA,17,6.206120238505868,3.492948680874558,5.173697653494536,5.251636144632474,4.773674262730387,3.3314571508272337,2.0079122045023023,6.352498224454107,6.349618329777757,6.3028019728988625,5.691591272135782,6.327469426548203,3.6653622913702804,2.7250957636094095,2.5446095917007883
WI,17,5.8909266510389555,2.9427823638760504,5.419130270327172,5.31707910264951,3.658480632062774,3.827110027925817,1.128311152186764,5.679586053968028,5.8683340829618285,5.691925454755477,5.576102407669804,5.9332161243119534,3.5051722928822553,2.2541407162643816,1.3777599975279462
WV,17,6.120231338461589,3.6092896521490134,5.895744968331791,4.683200602817761,4.84657044912361,4.624978872500923,2.4916083119419308,5.89932211188957,6.781569106859184,6.364906897469589,5.836962911095824,6.718047079906361,5.619738023240614,2.8024807343185714,1.9052314302090523
WY,17,8.13893284709893,4.478264670516009,8.023465135109191,7.476879673413476,6.32562643629839,4.355513366791461,1.6503687445574597,6.455833525336647,7.400612948345542,8.252080881506005,8.022759946794645,8.110907756912733,7.05499098725067,3.5518379868945997,2.865129414875393
AK,18,8.300952045074919,3.719028122992667,8.330880344427618,7.672369435496174,6.532495736885142,5.924014373561582,2.15876415645032,6.8303090857563244,7.386953853433387,8.559385923202985,7.744450267715164,8.310365692592597,5.279730670090679,5.470103903906468,3.0121917801714893
AL,18,6.159261703791612,4.020573008690869,5.666753646864181,4.782710781335061,4.7337283751485835,4.584920819402248,1.7167853883738604,5.698987452181504,6.008546316000098,6.04266112802776,6.136700770303802,6.155013588245534,4.186155185911888,3.0337734432240424,3.3292077461603298
AR,18,5.944079766060435,3.224909497931691,5.763496666286807,5.666850116765259,4.841636122778054,4.372767040075694,0.9768097444485967,5.893026521848013,6.10251870490189,6.365364734640778,6.272901126607086,6.307267052103696,4.786851995704843,2.8231054514527254,3.188404968955314
AZ,18,6.353577060887801,4.854690841679544,5.31893443931088,5.1277777908186835,5.625550852241332,3.638834130193687,2.5990593610339574,5.6869211809812725,6.3710075961045955,6.157257530584186,6.375471178530092,6.412599654485396,4.773624558304263,2.3480252435510915,1.6046360216109945
CA,18,4.677424935063163,2.766109454065774,3.8134141431878685,3.9526267318749646,2.7349118584678807,3.0379603121928658,2.167946713871747,4.812198265058026,4.861724916641319,4.537076255512405,4.695207963665754,4.60953890260314,2.331020066626623,1.7002768282529082,0.946787322911551
CO,18,5.87089157676182,3.8875378859981913,5.258093145887157,5.1872633743801355,3.377501014130469,3.442038776277244,2.9541826281519334,5.248274798730999,5.464348477003989,5.75438652579164,5.845715227632327,5.920237467972951,3.693300086961756,3.050318376505655,3.0466065486140406
CT,18,5.702093838918415,4.646212882611383,5.383832896864465,5.606387790130701,4.971845958105903,3.6093285332479024,3.4928965279196467,5.588909290811703,5.640689972367945,5.151925093530035,5.850425939889807,5.897106575270076,3.713946848435366,3.080397623287624,2.6658867484472983
DC,18,6.580270422352858,4.219618235303135,5.944298141346121,5.078087112358345,4.959017985622141,5.120392828044408,6.108526857572315,7.168441685529743,7.1917821476096035,6.277098871180651,6.377710459966767,7.231582209658895,4.9382794300367205,3.021981525054944,0.8198089662403502
DE,18,7.004054029964615,5.191841227902097,5.602197297533868,5.67571381679557,4.476595357752537,3.809803685260341,3.750781994026864,7.215385539950487,7.04868911778314,7.241344834205845,7.333993684853436,7.197604981695224,4.748650620849046,3.4683296994425024,1.27214585807177
FL,18,4.7514335489450215,2.85886455514127,4.244267959954489,4.567124081331333,4.157033202506815,2.598725977377822,1.6093994105251295,4.6762764851858325,4.838287032131133,4.913429815541614,4.925892174475348,4.93842525246886,2.8590738865657483,2.37498372814488,1.964542825965224
GA,18,6.138965312988734,4.367613496457859,5.460058730196315,5.365375317241988,5.156839335135424,4.447206983538938,2.7980793370306043,6.172879038089065,6.458950962564095,6.135958217559716,6.4242690276860275,6.427845545593819,4.416946883850404,1.8979240746006911,3.4691481856242783
HI,18,7.3356270329797635,3.7963942841670364,5.566399028823591,6.225903291129222,5.232564835910109,3.2703176009700488,3.1557686025743292,6.756442669827199,7.4224029937401355,7.387811835513676,7.448524996005512,7.36260067481518,4.134587766647574,3.443564739660323,2.0113742922822375
IA,18,5.674123964738837,4.027828680065027,5.281945420536376,5.395226747222222,4.494503437036508,3.6854240586673446,1.764195462754916,5.002241041512109,5.282862199873156,5.8051291434937164,5.370383528813689,5.826158355572684,4.122756966915338,2.7791719465291553,1.102749662692335
ID,18,6.946925917245741,4.8338654963397945,5.640559166170369,6.6937306922574065,5.9522997024661,4.510938330593468,2.3664285074412525,4.607756664171604,5.043587625537809,6.991532702989082,5.981620368710212,6.741027342019955,5.870254100260035,3.1980933084255905,4.49080117484821
IL,18,4.911945520669987,3.5875069216689672,4.487512266387279,4.34755738657881,3.1900259173766856,2.6246880113476108,3.4197615429902948,4.385111823262002,4.80466549525526,5.0242422846997385,5.058489288457376,5.062877082871625,3.5760451569108516,2.351814182882979,1.242154855664711
IN,18,6.142246241277163,3.024804182929525,5.339845013473633,5.256996792631526,3.883420818730939,4.065606053862481,3.1521411105626145,5.435771751318323,5.718045061774861,6.27710003549398,6.275605951276218,6.37784912270789,3.0505331013693606,2.770468052085403,2.7236934830141313
KS,18,6.421838738314423,3.8112684123645053,6.055830052004511,5.927048301056299,3.867814473187422,4.466558357177571,1.98229598495045,5.830291327784937,6.283715942721547,6.323250713358639,6.2130802425554545,6.555312589047327,4.613576782734548,3.098037468602082,2.974387947181314
KY,18,5.5503156721722915,3.402971573640265,5.552487885899996,5.201992767550894,3.990573925097429,3.5654967885125415,1.135142153541206,5.5490159349736246,5.652447104833122,5.59511291702332,5.773600778058192,5.8994053614772755,3.443489383679743,2.7802527853999215,1.9754141291527583
LA,18,6.103731930643532,3.5780473456139323,5.37031421868872,5.5252962506467425,5.064963820232496,4.850290669854347,1.3846366045794682,6.2457580409402444,6.3037495311304745,5.863756785312842,6.313594853144296,6.325138702859995,4.441389660196832,2.980544172335736,2.677410113256698
MA,18,6.563233063626568,4.238600466322749,5.74334400995153,5.166136171313129,4.203411753224193,2.1440961287934077,3.547002827161094,5.815256461353273,6.22397556320259,6.742441934065974,6.575551156826556,6.674654445316644,3.9544891877526362,2.3788854719274024,1.0386469474979532
MD,18,5.850348405051502,3.4633183063353847,4.483567842328654,4.657475075370388,4.078524397207269,3.537625977745693,2.632447580168034,5.654102402150539,5.849411938926616,5.531388554772939,5.713079834709034,5.875230573162934,4.351847330909802,3.0181009887109056,1.8111160058297806
ME,18,5.348582999837766,2.657650903288731,4.438857654186487,3.982320109486299,3.6160944422669443,2.5489063870795983,1.5165539091456988,4.934977632020094,5.340482606213111,5.488673389903087,5.317424541682137,5.5990183643515605,3.55061777241083,2.578355854759448,1.0685261419027492
MI,18,5.418359323483086,2.738203617374998,4.460200069830688,4.8881064224046815,3.373992798912479,3.1990680782557015,2.5059342300097103,5.051547278199948,5.385397269448726,5.442859768744193,5.520784816479673,5.604519277942867,3.5572097287934428,3.0570321698950638,1.615596694831479
MN,18,5.460276456589988,3.063904299612292,5.0030523541693235,4.992152756345567,3.8319508375540225,3.3597290284250687,2.529303756035507,4.423524556183516,4.84431921840864,5.564080601561451,5.190828325196954,5.6831145919132995,3.879910340306121,3.750596733986534,2.414920190512807
MO,18,5.290243540097906,2.7953040022976747,4.758783181876702,4.561623748815553,3.2410700902614265,2.792102424618225,1.5698573615907914,4.910592765964669,5.1514961060743,5.418298634059759,5.354909036770694,5.4836307109382165,3.868167158063193,2.8875006855874052,2.1877685693107805
MS,18,7.109049121294937,3.3176184450257558,5.405834095306543,6.159136163034445,5.972784483380818,5.383633427478775,0.6138184471698146,6.982423529234681,7.3616012928189365,7.537289755140634,7.516075910663854,7.443001281126277,3.5219055666433707,4.153322162803237,1.6040413789784094
MT,18,6.473033106855607,3.478840778052821,5.909571585241093,6.086408499731171,4.604212267477563,3.2046749311073204,1.7498483663053392,4.687235868921503,6.195709565846033,6.772885637900929,5.6103856650107735,6.663413183953352,4.626940988711006,4.13891823705125,2.0057090638844643
NC,18,5.613580210183444,4.57666450966842,4.998819333371838,4.638178536621023,4.116528435458926,3.8178357689192017,3.2123682411205996,5.427888650132947,5.646411457034819,5.322866994074621,5.712728030978148,5.69261863714286,4.3576012599675655,2.2600409300777318,1.650431019604907
ND,18,7.627465949111138,5.2886790495955545,7.303475088434619,7.708136821874964,5.511371284535958,5.348688677233328,1.1397679306516708,5.126516280009501,6.074802869901735,7.6884984315209985,5.874730398737643,7.6347578488571095,5.1320806016317775,4.6382682920234215,2.4179940273629925
NE,18,6.364041091536663,3.3907160242222125,5.791911489459861,5.608864734787465,4.246404954873075,4.529424402528525,2.0763606965249015,5.096514711020239,5.393528765987038,6.035867488191658,5.860601919097448,6.35963260606384,3.6298009790936385,4.495764854095688,1.7645403004590958
NH,18,6.095483114340564,3.5986560654408404,4.914387551425615,5.085382990869918,3.9507571886161355,2.3478397173963494,3.191093299743411,5.7205933842369845,6.204973658582176,6.25021962323358,6.397502285133502,6.407443326915712,4.156821804684632,2.577610440645883,2.1916183102739226
NJ,18,5.379078097308482,4.059575320466134,5.129311031881848,5.263991663860573,4.393544025178033,2.984654441987642,3.878875448223672,5.725230826372286,5.755123588057255,5.379833655980271,5.453597298735938,5.793737739758519,2.837508808509167,3.620440112950805,2.0903669197482944
NM,18,7.131063832197218,3.6491110007785648,6.109896916965164,5.961124508788217,5.335725223740045,4.085446551817237,3.7280517604222116,6.8403573353599265,7.526294480288502,7.014383661210745,7.599561774038375,7.605816261831919,4.905317653667403,3.774180240718017,3.2980134121423483
NV,18,6.8417921950851825,5.683224834268489,5.532804858038052,5.2839136328331575,3.9318154588583725,3.692053226977888,2.716451067054404,5.133723679315402,5.982101997491052,6.671503616616018,6.6040072413046085,6.67570077676244,4.960907971725928,3.0343445548940036,2.4122771389711093
NY,18,4.729484655595002,3.5901527426853823,4.443099684826577,3.5622499582447142,3.2654468840227415,3.3665739026384593,3.910152908644423,5.034019970767477,5.170135908761959,4.821999560595418,5.048484212271694,5.185311717075049,3.366765013751143,2.0853962631143173,1.5637772309396594
OH,18,4.813027735557326,2.6427988818472956,4.2062465806411895,4.1812252569441375,3.562808608805056,3.1059482129487406,2.122466382374096,4.917184792441382,5.009191558535445,5.00631392641592,5.216753466822032,5.23237655742376,3.227279742016194,2.3711547513674454,1.8700219138876304
OK,18,6.356772496544498,3.4558921124785904,5.967850764703463,5.5648258802673185,4.7064232239301615,3.8255691914859766,2.5303193721617476,5.90864542260426,6.298238438683583,6.031660214520482,6.3475866571476285,6.438267183175202,4.053360909366719,3.484010591814212,2.364961917917174
OR,18,5.616972725246356,2.681451999562553,4.861741921832251,4.929960581005358,3.1612027871598274,3.157001851458035,2.2566938990950764,5.260227172530123,5.594195012915858,5.741183251455574,5.72309999079063,5.738390475171152,4.17737034238361,2.4057423116704792,2.709843877411053
PA,18,5.101707124080658,3.1487655566119823,4.528251670103716,4.380131339090584,3.9586896731368855,3.364582451443004,2.498556113517496,4.8245443225782125,5.326004450100477,5.4011021714144665,5.429660181854355,5.353323271730866,3.487756595508699,2.5393787126568297,2.537975710497741
RI,18,7.8565293303403845,4.862029381376165,8.086519217815438,7.552600159322474,7.354047370740563,4.687564572910036,4.203389768319917,7.8420243214180125,8.127183500164952,7.744249154482984,8.190759738202447,8.14089545210933,4.844749662708056,5.848327549710303,1.0693886233990657
SC,18,5.620414185946115,2.9783216434255686,5.299904620248622,5.039074435990369,4.272722676270909,3.656818869244223,1.3102300560371887,4.920398159843997,5.371259445829087,5.632221529328349,5.7273036376330575,5.703653096865582,3.596541537909905,2.62335488206469,2.2858643665125524
SD,18,7.894346567907946,4.186884984519817,7.700639045083556,7.220341110483987,5.832002304075627,5.337730122283838,0.9488431853050994,5.990289464855028,7.793374089192014,8.011263353503072,7.543944478282116,8.222634188261917,5.544428474650976,3.9076411440411314,3.7308064999224864
TN,18,6.007072670950268,4.109983504381652,5.739478860588957,5.647511001144108,4.052561921400265,3.932619202929623,0.975872243529163,5.843572748067367,5.837183536038418,5.769308608172726,6.043994398794826,6.013115777451411,4.138977519679218,3.8107366964092613,2.672983514419956
TX,18,4.722976174723949,3.4509879160747396,3.9664829730086555,4.450073540721717,3.300040213616292,3.1804593031972317,1.6472340536767573,4.731785017226812,4.794813698969049,4.510330458101313,4.820518974535819,4.83782198991013,2.9515489523133014,2.05138341142249,1.6887431503985997
UT,18,6.547683641714198,5.363764151138642,6.682154604178094,6.325246431734342,5.258365741287945,4.780743942716145,3.9311537826164336,5.778417798802103,6.373204417634382,6.725701134533435,6.538666804825479,6.490408309685286,5.159119029489979,3.8675332882718005,2.189307662352684
VA,18,5.3694576205308016,3.290403843001899,5.185992277275187,4.958873635576521,4.667369638569137,3.913468101656804,2.394432833024492,5.676075934145005,5.907101489662609,5.465514299738828,5.679031683062717,5.813872400185028,3.7938161372949644,2.026071625832295,2.3443344861137527
VT,18,7.747976071312757,2.9690594603723306,7.305881021369937,6.799140624667997,6.9597504440193925,3.4323257548447716,1.9331700913718743,7.960445032904165,7.624539546269827,8.050107748663395,8.093369612699723,8.139701088469314,6.6094013735764845,2.738637766863463,0.7242033347917829
WA,18,5.746316683240278,3.777083378620969,4.873642792781099,4.460380052784563,3.756192421705737,2.3238170985250117,2.986440896102201,5.5336137035604605,5.787593301762266,5.723721045806508,5.879848919266657,5.873360392996595,3.4449996273961805,2.52810215335955,1.321765336520572
WI,18,5.682560367073403,3.1553409349450794,5.568443988841422,5.004911140085134,3.5444263137785823,2.751997967791486,2.680931792681377,4.597693696032369,5.373787116618349,5.70751174875275,5.561927568217299,5.865890885120219,4.272098202542589,2.973018035688769,2.2010650128303713
