state_code,Wave,visit_1,visit_1_se,visit_2,visit_2_se,visit_4,visit_4_se,visit_8,visit_8_se,visit_9,visit_9_se,visit_10,visit_10_se,visit_12,visit_12_se,cov_beh_1,cov_beh_1_se,cov_beh_2,cov_beh_2_se,cov_beh_3,cov_beh_3_se,cov_beh_5,cov_beh_5_se,event_at_least_1,event_at_least_1_se,event_5_10,event_5_10_se,event_11_50,event_11_50_se,event_50,event_50_se,Start_Date,End_Date
NH,13,36.53820911208313,2.8275962167798467,5.985414359216816,1.2281108518043395,13.046100542446778,1.8342206187282268,19.125998750937498,2.3683282763727194,11.676557441590923,1.921137555455258,3.0854918928198654,0.788811937985426,1.2095410814836975,0.9109154447022424,44.12608168329316,3.0765836566846265,57.26350142427058,3.042822135242842,68.27406192139533,2.812406454933104,77.98766225675217,2.6591861045944514,42.63493371718094,2.989721649956122,12.790598047112988,1.9936632242814663,2.0405599059242228,0.6701225893520191,1.0071136184822636,0.394959585538971,2020-11-03T21:43:58Z,2020-11-29T23:06:14Z
NJ,13,36.96760696316556,2.7622422442965178,10.373586701118796,1.8696397233023312,18.848502792461563,2.2146319913078703,13.682951410347727,1.881983319795243,14.279465652820084,2.1637553571177452,5.6493898853359825,1.3320666973020183,4.837698797571264,1.234848801683019,50.92382489573472,2.889868232051438,62.225157994763315,2.721576354484521,76.71651026089378,2.317177750126486,81.08490445912267,2.261607986383346,42.374587857620874,2.8217252923713736,9.227283802634052,1.7000287949127662,2.0897414198516113,0.6391272771934916,1.3643017923807987,0.5768306770943873,2020-11-03T20:49:12Z,2020-11-30T21:09:15Z
NM,13,35.56858646417576,2.9147777197026916,3.7899966787520207,1.0153243570503334,12.260320155020512,2.0587136964191677,9.805285576964385,1.8251290160328364,7.952078194329829,1.3975285629158678,2.985375594290262,0.8497465749998206,0.11281830202849633,0.06544890878753976,54.9040878904033,2.9949959647711024,60.78877611998356,2.9377070193642614,71.46025080112264,2.693223092912703,80.26941662174664,2.4922852758491434,38.79420089489921,2.909170458579944,8.871506546086657,1.7439138227593503,3.0424599400583214,1.2552606207424097,0.6992836176212901,0.4324756820442116,2020-11-03T20:17:50Z,2020-11-30T22:09:20Z
NV,13,32.32221903959734,2.357597290669921,10.197761576214909,1.5870232132947717,13.173432445637179,1.7163686346392981,15.3729192467533,1.8497799143668332,11.458333460190287,1.6756411281352013,4.360259195615065,1.1001366575979112,3.3536058247068015,0.9751286544740605,51.14474868060454,2.599383032622854,57.79390723499939,2.5613119867368344,72.7178899646249,2.3634025171404667,82.687411374746,1.8565153906767262,38.954488162531305,2.5085721077857124,8.0078909996117,1.28709210390516,4.811529692846336,1.1281408675228006,2.101161750288787,0.7688992981606934,2020-11-03T22:38:10Z,2020-11-30T06:04:30Z
NY,13,34.909773257300614,2.2058221313462654,8.77566391964875,1.374386388133451,15.670819125086282,1.5321311510309747,14.257604368265786,1.704031997602469,13.744319782911305,1.7499448837030056,8.97577286808201,1.5385348019463145,13.86902376998721,1.649615765213839,54.654434905399064,2.378561261889568,60.49305263863355,2.3292845054050946,77.4487258720313,1.9520762724904255,84.16083552792722,1.7249170038240744,38.273301908014524,2.2569793815733226,10.374764596824782,1.3859236966790296,2.9030843143408998,0.7148246958317377,0.7547431620814381,0.3891995244723759,2020-11-03T17:27:16Z,2020-11-30T22:41:16Z
OH,13,32.46299683446857,2.5037791531802576,4.277986874565065,0.9335160138824038,18.759622840153657,2.09431813885476,15.10154812802017,1.8855218321414526,14.809459550412047,2.032126271985682,5.252627841575925,1.1245120550556433,4.0506876849474445,1.2016259335159103,46.883132929835334,2.72694842954052,55.728857369968175,2.6793809572629637,73.703708657785,2.198871204498718,74.77884205824039,2.3057946219308323,41.0379090906691,2.6385491520623123,11.410787145079027,1.7218057292747124,4.818741701513294,1.164481011871641,1.240660630042075,0.6162659659400286,2020-11-03T17:35:54Z,2020-11-30T17:27:21Z
OK,13,38.06593813435848,2.5574706766285047,7.723759026308863,1.4338076449887929,19.03734756900387,2.033559752478175,16.185068258801646,1.8625978247445731,13.935234599415855,1.876195919304265,6.097643361599973,1.1345856842908797,0.7888431508220477,0.30583700230228955,43.70183850597882,2.668043379186855,54.975892959312034,2.656067948381868,74.19533256674467,2.321927152868206,70.05213059450226,2.5083802166349374,49.24176792648572,2.6784037387374244,8.301383252041909,1.487951191624989,3.789061266574814,0.8847311390216066,3.1152503425721125,0.8663909180319925,2020-11-03T20:20:40Z,2020-11-30T21:06:04Z
OR,13,34.81638419750425,2.645930830574628,7.206022020401121,1.6438430388634204,14.445007328900273,1.861367796528484,14.01150193656466,1.8481214365342522,14.188134693559102,2.053535567593971,6.053628541369567,1.2111177751594782,3.8991485883261117,1.0958116285084123,48.520448739662015,2.8415590247179385,59.74311918715699,2.793256588598866,65.7058772965945,2.817989389180595,79.71247413585031,2.2088845503473067,44.38243403220079,2.8304266790552526,8.121808216427759,1.2862718477134467,4.027141634255896,0.9606656242243605,0.9012666127938938,0.41800146035699864,2020-11-03T23:46:01Z,2020-11-30T22:13:19Z
PA,13,31.588760468791627,2.417583720776105,4.692781916914385,0.9434877750600802,16.616466313600075,2.0723063518052456,13.344337142708657,1.6979307103445116,13.922560190376194,1.9248907786026332,5.835063099841471,1.0844912108954925,3.9143374158929283,1.0952787690108052,43.526056175739754,2.7424259937210516,59.12387126693051,2.644928906787473,68.49174961055274,2.533532737109604,76.56181305526985,2.2697138467434548,39.18662170020951,2.583219364895941,9.393940323388389,1.4440775112997541,3.497134479831515,0.7582747632910499,1.6066748859025721,0.5536022953172435,2020-11-03T20:01:31Z,2020-11-30T00:54:31Z
RI,13,33.66571345839971,4.163294668068331,10.791109859200168,2.7132040236613326,12.653219639581756,2.9892382358654577,12.160588700802338,2.7125730276139657,11.393473783718253,2.7257319198631795,3.9005669558503597,1.8136470295032043,2.3742970491673194,1.1421030590753647,57.37655580297988,2.602678138724189,70.22720393599282,2.32223498161932,70.50026591646574,2.6075299420810456,85.75236792395222,1.9942998111872345,44.74855511369052,2.6557360324934183,11.091631606943562,1.6297807143490977,1.322179856072294,0.4413182223360788,0.637536984381293,0.26812513959999223,2020-11-03T20:22:30Z,2020-11-30T16:09:51Z
SC,13,38.08322286506586,2.5886137692051405,6.060772790651312,1.0645092720861007,15.675410970082023,1.7445044050554006,16.453632354999737,1.8335549445648271,15.282966527812022,2.1419711623668856,8.325586161237142,1.3352318550730002,0.90741622376351,0.38782904584243655,49.03584755411151,2.7401298330779946,56.300235092632334,2.6993907275785163,72.34554643102082,2.3594412901233937,75.95414818985532,2.2639836768363852,42.000195108792944,2.6903265785516193,11.536741280718998,1.7894468748324626,4.695916759200348,1.016808154649745,1.9737885209333772,0.7804594378954391,2020-11-03T20:17:45Z,2020-11-29T19:08:09Z
SD,13,51.141777266968965,5.350894568124729,4.446831444981771,1.9265793816400982,27.23099430626954,5.331120776738257,20.156737883901492,4.0786928049728255,6.822951458383337,2.2350180209451165,14.605747232333528,4.138444882805053,0.6828630596926423,0.6821337423987232,39.3775045616132,3.0001229118377446,50.198831935932816,2.958911580473656,65.2680571839508,2.924618317072135,60.93305422632612,2.8584983720897625,55.35153357059873,2.973942735766568,12.850679347144522,1.818622927867718,7.6373148406949625,1.5500117536640077,3.7746826777389377,0.9778070296129905,2020-11-03T20:32:51Z,2020-11-30T14:02:38Z
TN,13,35.18433536573022,2.88994676805815,7.496361514608068,1.6192013455375922,16.359946979273882,2.3504694320449295,18.0968026280404,2.350202770521183,14.201931629270092,2.246982402491983,7.770734086055703,1.6637481461500272,0.9090660144517683,0.5072651541067371,47.858667036915584,3.0240878743999287,54.68208617468044,3.0005075382478594,70.84095260050753,2.855801291180843,70.51265141173404,2.803982533656293,43.903975782214275,2.9533354449724816,9.081202837926758,1.6974189179924313,4.643725530269769,1.1180848339704195,3.07551587983787,1.2135389126408647,2020-11-03T20:59:48Z,2020-11-30T12:24:26Z
TX,13,41.07434536499819,2.33120145821613,7.468109674888685,1.1064464855557394,15.297389039735773,1.6706580112421578,19.233199675806905,1.8799943719353285,14.10028937128856,1.6942607687861462,9.064771479553015,1.5419725038204106,5.0696990424688515,1.1121388162952421,50.749686639703526,2.3607856832463052,56.159879098800694,2.3495446770032387,73.52089177512396,2.068009792396723,80.95432337132038,1.7757355584127226,40.49606356095493,2.2867521598411757,10.235909083088597,1.4090584109196513,3.487511368448292,0.7693664691805139,1.6345780157258547,0.7072446584366754,2020-11-03T19:52:53Z,2020-11-30T19:48:07Z
UT,13,45.9584942993968,3.172286765481299,10.0681441758334,1.6117322134311503,22.88847020143355,2.7537081906579086,18.705367093868297,2.5360638967906994,12.339791227225945,2.0646794698074764,5.1373737141194,1.1697748425215393,3.984458618434234,1.2599578833942704,43.671054967324366,3.157163822003007,49.87703954662551,3.1933835470884713,66.2478295631717,3.061406010383259,73.41148320844898,2.8427356961021086,48.9118964480524,3.186740503117986,17.80866743749445,2.5646410701192743,2.5374455732837946,0.7446558720801909,0.938403165252595,0.3975718735842934,2020-11-03T23:50:35Z,2020-11-30T20:41:43Z
VA,13,36.20977857635375,2.7267097612996243,13.637943381857449,1.9774522577411808,16.70970320948522,1.9197267277652494,18.199024442905714,2.120683176594891,11.083411758999198,1.7858333987978365,6.2635509970514205,1.3211150513911327,2.057763538388644,0.7750134298113662,55.46120192398989,2.8257089107144613,65.72817658153622,2.590331865611268,73.5586583374368,2.4457073094124873,82.42231030809185,2.1729246857219584,38.277447820419965,2.756515021832766,9.465340678253863,1.7082800000312468,4.168219110929816,0.9731290980175852,1.358877024963883,0.5354566336594471,2020-11-03T22:53:08Z,2020-11-30T18:03:25Z
VT,13,29.8915424562301,5.512019673861249,5.08833854247104,2.7326785776034668,10.41436206265098,3.83946497967776,6.691866920260924,3.311010494451389,9.718755351914844,3.0536672579265995,0,0,4.304679327254665,2.393917484713801,49.58452777471683,3.641578676294109,66.55006927423858,3.4373675462759157,68.45408739193758,3.3526999470598478,83.98176851299047,2.746338298915369,46.52375586800599,3.624381256437248,10.259947102405963,2.0425431464555017,1.4194159809793043,0.5224515138860585,0.6397159937661131,0.3776019851571198,2020-11-03T22:42:32Z,2020-11-30T20:01:02Z
WA,13,32.63678653499243,2.4919784852741773,8.681830421279706,1.4487549564119442,18.876121940125916,2.2054144841455696,15.505047823388264,1.9765387771228136,11.863164559168215,1.7457550734130804,4.006383745110084,0.8975356375237559,6.763476371876152,1.4913324272106936,46.58757726070956,2.7477900856014132,58.7269541106089,2.721815836375432,68.78718658048831,2.5110349996167782,76.26715358568771,2.485433109784236,43.91631081933221,2.7198186549045897,8.288989818783076,1.5058180653790993,4.168137068822033,0.8964367809807808,2.993119231253262,1.122909782032807,2020-11-04T00:04:12Z,2020-11-30T13:13:18Z
WI,13,30.734546307933787,2.103646187998905,5.846947454251411,1.019445883120396,14.594484595005873,1.7028564650856282,14.47950879967837,1.7158307463617906,11.53421062472534,1.5225350964729303,5.947053011583976,1.3462896050608708,1.9787261661688962,0.6130335775580547,47.271330566856086,2.427701460655708,57.616537182045235,2.3940456831433763,67.31433625116205,2.2901008906913702,73.49915954713063,2.221708163670151,41.02918866631739,2.3566441940918335,9.55283477310088,1.5385470571349258,4.62809190300499,1.0496635219874217,1.158325494777282,0.4052885137796347,2020-11-03T23:28:02Z,2020-11-30T07:40:54Z
WV,13,40.823658687600556,2.8075760304713744,3.605389265613694,0.9777058191693466,16.71342024372466,1.9855133734936585,8.368250514918305,1.3188527719620016,15.9883657716441,2.3938003543694366,5.340711483847283,1.7441174443709986,1.1817498989926074,0.49672530074949783,51.58849322196413,2.903129974623698,57.10051716052183,2.8368028757313155,75.2197456556713,2.4694795698745726,75.94568083075059,2.3580498190882624,48.166491073461756,2.910261949432476,11.990554665302515,1.693760751137038,2.88967547946103,0.8667095776723718,1.2962553272311697,0.6382345361798896,2020-11-04T00:31:32Z,2020-11-30T15:50:32Z
WY,13,40.35147869242381,7.225084453472666,10.513684252277098,7.441051635981327,14.961771969990487,4.42975883008894,11.386336621758666,3.613110850112114,11.040243366474154,3.596754117235091,2.1183744987326287,1.2538400556722653,4.615616183422356,3.234678406411741,42.862575379768224,3.4891218829790245,45.725282065950985,3.499470770647429,63.91352494155371,3.4877122618117715,60.08531940020389,3.527381643037772,53.86657504934702,3.496917243775827,12.995371647921546,2.0105855817301244,3.967903756290334,1.1483241850184547,5.229286969605619,1.8511596963024224,2020-11-03T22:34:02Z,2020-11-30T21:35:47Z
AK,14,36.586483208152806,2.997461017910973,8.136073473146443,1.6326703899792172,20.882565697721127,2.594723594145599,5.430908333661983,1.1138649854003286,9.645214549500837,1.7275595920526754,4.510820450550587,1.134916141537023,0.7962539782411602,0.42550336597728916,45.645957109535715,3.103540072826289,47.73017089872916,3.104853252466551,61.92516423585381,3.1368525934425335,71.95097040829724,2.851554440958554,43.60594069039592,3.0509583607461934,6.5935666822024,1.2645130474389752,3.3951687128638808,0.9811152670704308,0.3427503379027206,0.2557057084964595,2020-12-16T17:29:51Z,2021-01-10T22:32:17Z
AL,14,30.05493189184251,2.715045348741005,4.3431392948553675,1.1861511681197148,13.701224984559165,1.8826125616601228,15.73875472039488,2.028738783347135,10.11914942003572,1.7170619440896584,6.167524554393804,1.3108668362519167,1.9200347228771477,0.6483316623058384,51.072248596576166,2.932758280547331,56.85814951169243,2.857569092726515,76.08006588280524,2.420132127115656,83.01646555636302,1.967088146832764,38.0752843726641,2.765349370296034,9.453364146176373,1.4452420582205165,2.477322161328357,0.8420888462730166,1.7291435734236575,0.5399720199267168,2020-12-17T03:30:36Z,2021-01-10T22:41:56Z
AR,14,37.26600993391715,2.71471044039071,4.858697783831695,1.178629940939641,19.429367852098338,2.197590632915615,13.76469676277087,1.7782995691441268,11.106387702406387,1.6014050807026212,8.242342084517913,1.4207715435940085,0.4170706281342567,0.3012607295921162,47.498430419680645,2.7637995581390675,53.942747216210975,2.736217197644519,70.18341779009852,2.5506470354308317,74.74201919841803,2.426349804915344,40.07665911997718,2.6555934156679872,8.529258830546608,1.4261133759254956,3.39645785162506,1.0778208821390436,2.161347278327158,0.6908037439742409,2020-12-17T06:36:12Z,2021-01-10T23:27:00Z
AZ,14,33.4965645457513,2.832900344291022,6.569353612046244,1.3028419393267199,19.013860996897677,2.403620252093352,17.187976190588785,2.4050555536575104,14.947571132397325,2.1871306700939765,5.560475204941995,1.3762137858541423,7.2293980989504805,1.7318106223872647,49.4493163194046,2.949904423429388,58.64087268012895,2.912430303243687,71.54886821335886,2.607181673168118,80.98772846049033,2.234903573278102,34.47446482531251,2.7230934263632727,10.00459096012437,1.8131126873313457,3.2839479924802206,0.7617626575689651,0.9770161563522015,0.3678863899802103,2020-12-16T16:47:58Z,2021-01-10T23:25:38Z
CA,14,32.157942298068754,2.5233696003858066,3.0480305141585475,0.8561422951136639,13.286381004126934,1.9186588380675373,8.857395867154928,1.420180381905609,9.847934396861762,1.6204472916467711,3.4892577611541133,1.0370695410726474,4.766984673472175,1.118961986697474,60.72014999550749,2.521519868211888,69.96065010652313,2.3609798865893676,75.05776144528893,2.2648848740843635,86.80770644869314,1.7610329578141959,28.13818634414681,2.2542097569129935,6.536325771320035,1.1769930750283577,2.9202599036962043,0.9679791306726631,0.9080632507634386,0.5119055425649842,2020-12-16T16:52:53Z,2021-01-10T23:52:19Z
CO,14,23.588173198501565,2.1947433786327566,8.422625087910838,1.4874671570537619,12.91709747767634,1.7828246536512031,11.080385050723088,1.641272578080577,9.39352974018304,1.6196570863138735,5.186897818299451,1.4663728092943493,1.1900774420999627,0.5777369959249099,50.33215744987406,2.863826618531109,57.36556152177543,2.8268402499906635,73.70439906824367,2.4491920206270423,81.56860167459308,2.1633435691087386,39.72497625227841,2.8126493772942234,11.211796106400381,1.9371114263494673,3.136881134640247,1.0409627454766095,1.0317941760529268,0.43238135186638865,2020-12-16T16:54:38Z,2021-01-10T19:11:59Z
